"","ID","PredictedAttrition"
"1",1171,"no"
"2",1172,"no"
"3",1173,"no"
"4",1174,"no"
"5",1175,"no"
"6",1176,"no"
"7",1177,"no"
"8",1178,"no"
"9",1179,"no"
"10",1180,"no"
"11",1181,"no"
"12",1182,"no"
"13",1183,"no"
"14",1184,"no"
"15",1185,"no"
"16",1186,"no"
"17",1187,"no"
"18",1188,"no"
"19",1189,"no"
"20",1190,"no"
"21",1191,"yes"
"22",1192,"no"
"23",1193,"no"
"24",1194,"no"
"25",1195,"no"
"26",1196,"no"
"27",1197,"no"
"28",1198,"no"
"29",1199,"no"
"30",1200,"no"
"31",1201,"no"
"32",1202,"no"
"33",1203,"no"
"34",1204,"no"
"35",1205,"no"
"36",1206,"no"
"37",1207,"no"
"38",1208,"no"
"39",1209,"no"
"40",1210,"no"
"41",1211,"no"
"42",1212,"no"
"43",1213,"no"
"44",1214,"no"
"45",1215,"no"
"46",1216,"no"
"47",1217,"no"
"48",1218,"no"
"49",1219,"no"
"50",1220,"no"
"51",1221,"no"
"52",1222,"no"
"53",1223,"no"
"54",1224,"no"
"55",1225,"no"
"56",1226,"no"
"57",1227,"no"
"58",1228,"no"
"59",1229,"no"
"60",1230,"no"
"61",1231,"no"
"62",1232,"no"
"63",1233,"no"
"64",1234,"no"
"65",1235,"no"
"66",1236,"no"
"67",1237,"no"
"68",1238,"no"
"69",1239,"no"
"70",1240,"no"
"71",1241,"no"
"72",1242,"no"
"73",1243,"no"
"74",1244,"no"
"75",1245,"no"
"76",1246,"no"
"77",1247,"no"
"78",1248,"no"
"79",1249,"no"
"80",1250,"no"
"81",1251,"no"
"82",1252,"no"
"83",1253,"no"
"84",1254,"no"
"85",1255,"no"
"86",1256,"no"
"87",1257,"no"
"88",1258,"no"
"89",1259,"no"
"90",1260,"no"
"91",1261,"no"
"92",1262,"no"
"93",1263,"no"
"94",1264,"no"
"95",1265,"no"
"96",1266,"no"
"97",1267,"no"
"98",1268,"no"
"99",1269,"no"
"100",1270,"no"
"101",1271,"no"
"102",1272,"no"
"103",1273,"no"
"104",1274,"no"
"105",1275,"no"
"106",1276,"no"
"107",1277,"no"
"108",1278,"no"
"109",1279,"no"
"110",1280,"no"
"111",1281,"no"
"112",1282,"no"
"113",1283,"no"
"114",1284,"no"
"115",1285,"no"
"116",1286,"no"
"117",1287,"no"
"118",1288,"no"
"119",1289,"no"
"120",1290,"no"
"121",1291,"no"
"122",1292,"no"
"123",1293,"no"
"124",1294,"no"
"125",1295,"no"
"126",1296,"no"
"127",1297,"yes"
"128",1298,"no"
"129",1299,"no"
"130",1300,"no"
"131",1301,"no"
"132",1302,"no"
"133",1303,"no"
"134",1304,"no"
"135",1305,"no"
"136",1306,"no"
"137",1307,"no"
"138",1308,"no"
"139",1309,"no"
"140",1310,"no"
"141",1311,"no"
"142",1312,"no"
"143",1313,"no"
"144",1314,"no"
"145",1315,"no"
"146",1316,"no"
"147",1317,"no"
"148",1318,"no"
"149",1319,"no"
"150",1320,"no"
"151",1321,"no"
"152",1322,"no"
"153",1323,"no"
"154",1324,"no"
"155",1325,"no"
"156",1326,"no"
"157",1327,"no"
"158",1328,"no"
"159",1329,"no"
"160",1330,"no"
"161",1331,"no"
"162",1332,"no"
"163",1333,"no"
"164",1334,"no"
"165",1335,"no"
"166",1336,"no"
"167",1337,"no"
"168",1338,"no"
"169",1339,"no"
"170",1340,"no"
"171",1341,"no"
"172",1342,"no"
"173",1343,"no"
"174",1344,"no"
"175",1345,"no"
"176",1346,"no"
"177",1347,"no"
"178",1348,"no"
"179",1349,"no"
"180",1350,"no"
"181",1351,"no"
"182",1352,"no"
"183",1353,"no"
"184",1354,"yes"
"185",1355,"no"
"186",1356,"no"
"187",1357,"no"
"188",1358,"no"
"189",1359,"no"
"190",1360,"no"
"191",1361,"no"
"192",1362,"no"
"193",1363,"no"
"194",1364,"no"
"195",1365,"no"
"196",1366,"no"
"197",1367,"no"
"198",1368,"no"
"199",1369,"no"
"200",1370,"no"
"201",1371,"no"
"202",1372,"no"
"203",1373,"no"
"204",1374,"no"
"205",1375,"no"
"206",1376,"no"
"207",1377,"no"
"208",1378,"no"
"209",1379,"no"
"210",1380,"no"
"211",1381,"no"
"212",1382,"no"
"213",1383,"no"
"214",1384,"no"
"215",1385,"no"
"216",1386,"no"
"217",1387,"no"
"218",1388,"no"
"219",1389,"no"
"220",1390,"no"
"221",1391,"no"
"222",1392,"no"
"223",1393,"no"
"224",1394,"no"
"225",1395,"no"
"226",1396,"no"
"227",1397,"no"
"228",1398,"no"
"229",1399,"no"
"230",1400,"no"
"231",1401,"no"
"232",1402,"no"
"233",1403,"no"
"234",1404,"no"
"235",1405,"no"
"236",1406,"no"
"237",1407,"no"
"238",1408,"no"
"239",1409,"no"
"240",1410,"no"
"241",1411,"no"
"242",1412,"no"
"243",1413,"no"
"244",1414,"no"
"245",1415,"no"
"246",1416,"no"
"247",1417,"no"
"248",1418,"no"
"249",1419,"no"
"250",1420,"no"
"251",1421,"yes"
"252",1422,"no"
"253",1423,"no"
"254",1424,"no"
"255",1425,"no"
"256",1426,"no"
"257",1427,"no"
"258",1428,"no"
"259",1429,"no"
"260",1430,"no"
"261",1431,"no"
"262",1432,"no"
"263",1433,"no"
"264",1434,"no"
"265",1435,"no"
"266",1436,"no"
"267",1437,"no"
"268",1438,"no"
"269",1439,"no"
"270",1440,"no"
"271",1441,"no"
"272",1442,"yes"
"273",1443,"no"
"274",1444,"no"
"275",1445,"no"
"276",1446,"no"
"277",1447,"no"
"278",1448,"no"
"279",1449,"no"
"280",1450,"no"
"281",1451,"no"
"282",1452,"no"
"283",1453,"no"
"284",1454,"no"
"285",1455,"no"
"286",1456,"no"
"287",1457,"no"
"288",1458,"no"
"289",1459,"no"
"290",1460,"no"
"291",1461,"no"
"292",1462,"no"
"293",1463,"no"
"294",1464,"no"
"295",1465,"yes"
"296",1466,"no"
"297",1467,"no"
"298",1468,"no"
"299",1469,"no"
"300",1470,"no"
